model_a,model_b,group,accuracy_difference,spike_rate_difference,spike_cka,membrane_cka,membrane_last_cka,temporal_cka,prediction_agreement,digit_geometry_correlation,recurrent_correlation,spectrum_cosine,centered_spectrum_cosine,shuffled_spectrum_cosine,sorted_activity_correlation
linear_patch__linear,cnn2__all_state_mlp,different_encoder_and_decoder,0.020000000000000018,0.011468829773075414,0.506163054903497,0.6929865123888912,0.6978952874121704,0.159387272070152,0.976,0.6378682846877568,-0.01461503903001364,0.9762817621231079,0.9504286646842957,0.9874164462089539,0.983187965600702
linear_patch__linear,cnn2__lif_count,different_encoder_and_decoder,0.018000000000000016,0.005242001512611751,0.6315469399594458,0.6823599205388208,0.49261405773928096,0.393936882174178,0.97,0.6504304385990202,0.005428310904058622,0.965086817741394,0.9658699035644531,0.9999117851257324,0.9947401979095513
linear_patch__linear,cnn3__linear,same_decoder,0.02400000000000002,0.0027343483896499193,0.5015722643557479,0.662416037813054,0.6850130476814912,0.2374696170218481,0.972,0.6407341552694718,-0.017044424063651194,0.9837390184402466,0.9835057854652405,0.9999638199806213,0.9955784555156056
linear_patch__linear,cnn3__membrane_mlp,different_encoder_and_decoder,0.020000000000000018,0.0006610065391481242,0.513054001892414,0.6522290624751458,0.6907649388174415,0.22579372903311062,0.972,0.6290460849946949,-0.0031890415974149358,0.9832533001899719,0.9830392003059387,0.9999523758888245,0.9974473125413994
linear_patch__linear,cnn3__spike_mlp,different_encoder_and_decoder,0.018000000000000016,0.16016403690886605,0.5531502610872401,0.6121067518288207,0.5479243167098775,0.3102674511576127,0.974,0.6123280614259621,0.04139497631459547,0.9780598282814026,0.9818090200424194,0.9980640411376953,0.8994438535894231
linear_patch__linear,cnn3__both_mlp,different_encoder_and_decoder,0.02400000000000002,0.0018921397646578623,0.5534120940126998,0.6494681982278394,0.691056173060284,0.30898084854584495,0.972,0.6166448649399318,-0.01532880011826479,0.991526186466217,0.9912357926368713,0.9999794960021973,0.996398936421687
linear_patch__linear,cnn3__all_state_mlp,different_encoder_and_decoder,0.030000000000000027,0.00856364265656642,0.5045470994260149,0.6430989790166118,0.6609563420612582,0.20055063003292292,0.97,0.611761922103748,-0.006765041586689511,0.9776944518089294,0.9587056040763855,0.9807797074317932,0.9863436534143928
linear_patch__linear,cnn3__lif_count,different_encoder_and_decoder,0.02200000000000002,0.00042014769224139534,0.4189775680699547,0.6227802170368892,0.4090587552146436,0.2708497530465692,0.978,0.5049665417566787,0.017436545727939932,0.9760735034942627,0.9769490361213684,0.9999315142631531,0.9939322767763428
linear_patch__linear,res_cnn__linear,same_decoder,0.02200000000000002,0.008294935119503256,0.5737503061132638,0.6601110784830639,0.7089474167423129,0.20600884703984265,0.97,0.6418914252989453,-0.008545099443021084,0.9819965958595276,0.9819924831390381,0.999915361404419,0.9953119136805358
linear_patch__linear,res_cnn__membrane_mlp,different_encoder_and_decoder,0.02400000000000002,0.0028609427228608805,0.5409072581490472,0.6820423864646473,0.7058836638235645,0.1859730347572307,0.972,0.6742660179875445,0.018744375271485116,0.9788024425506592,0.9784523248672485,0.999914824962616,0.9963051108332417
linear_patch__linear,res_cnn__spike_mlp,different_encoder_and_decoder,0.020000000000000018,0.21770708453225474,0.6003889738570053,0.5866140224763534,0.6192015808778201,0.4629186688526502,0.97,0.5529289118143346,-0.021102129837792517,0.989875853061676,0.9932810664176941,0.9991956949234009,0.8507132244342858
linear_patch__linear,res_cnn__both_mlp,different_encoder_and_decoder,0.02400000000000002,0.0037750583749051065,0.6021480633858635,0.6599853516910918,0.6963030056423197,0.12977313881721741,0.972,0.6479975646823433,-0.027856513707453963,0.9770889282226562,0.9772419333457947,0.9999139904975891,0.995882389327335
linear_patch__linear,res_cnn__all_state_mlp,different_encoder_and_decoder,0.020000000000000018,0.011563642631537127,0.5081753299589632,0.5931938118756211,0.6185659908098403,0.08703762347884594,0.976,0.5229813125741045,-0.016565039948789363,0.9845023155212402,0.9641216993331909,0.9769478440284729,0.9956606747953181
linear_patch__linear,res_cnn__lif_count,different_encoder_and_decoder,0.018000000000000016,0.0009517164932428095,0.5464028416835144,0.658249310703292,0.4134996688237559,0.3003124234659483,0.974,0.6039973747470931,-0.003751621229926886,0.9689267873764038,0.9701818227767944,0.999930202960968,0.9957382652438093
linear_patch__linear,rows__linear,same_decoder,0.0,0.004980840378867774,0.45952504698719465,0.6223263362714336,0.6557549520036628,0.20308282259804544,0.96,0.6386309885503701,-0.002756237835323143,0.9864438772201538,0.9866307973861694,0.9999671578407288,0.9892170257506007
linear_patch__linear,rows__membrane_mlp,different_encoder_and_decoder,0.020000000000000018,0.003373697472192969,0.469299347948436,0.5892917329791317,0.6418167082696327,0.18553229734313487,0.972,0.5253339765407523,0.012752634679438905,0.9902400970458984,0.9896699786186218,0.9999460577964783,0.9940135130809492
linear_patch__linear,rows__spike_mlp,different_encoder_and_decoder,0.03799999999999992,0.1606776425712742,0.34091459473179286,0.43466536196895844,0.47450253346211674,0.14144949215279845,0.928,0.4085914470337542,0.006648403171167228,0.9796702265739441,0.979265570640564,0.9999706149101257,0.9020335957340285
linear_patch__linear,rows__both_mlp,different_encoder_and_decoder,0.018000000000000016,0.00201543852077642,0.4842965103234801,0.6065384888927091,0.6239182467646701,0.2720784195883857,0.974,0.5620283986752408,-0.0006454544737530341,0.9872294664382935,0.9866739511489868,0.9999594688415527,0.9889305772396183
linear_patch__linear,rows__all_state_mlp,different_encoder_and_decoder,0.018000000000000016,0.004507998106807161,0.45208964255310946,0.4662864687951633,0.5057040937062105,0.19605873047018949,0.97,0.4015000591823271,0.007463432249501364,0.9668368101119995,0.9410597085952759,0.9850002527236938,0.993648248284457
linear_patch__linear,rows__lif_count,different_encoder_and_decoder,0.0020000000000000018,0.0013606766269464686,0.2980718925353067,0.562340495073305,0.47695244684505367,0.1387685152219468,0.956,0.5056221256656508,0.022384004574493525,0.9776443243026733,0.9780754446983337,0.9999242424964905,0.9764478661722323
linear_patch__membrane_mlp,linear_patch__spike_mlp,same_encoder,0.07999999999999996,0.213279296875,0.46854878037035713,0.6397849610359665,0.683716056059893,0.2318236374867566,0.904,0.6668259782246158,0.017883690548608538,0.936126172542572,0.9357994794845581,0.9999415278434753,0.883477904390199
linear_patch__membrane_mlp,linear_patch__both_mlp,same_encoder,0.0,0.0031054687499999997,0.768485103118752,0.9068559591200774,0.899501221304657,0.7442580296649359,0.984,0.928065025449873,0.03690065142638745,0.9975326061248779,0.9975388646125793,0.9999907612800598,0.9975235150476415
linear_patch__membrane_mlp,linear_patch__all_state_mlp,same_encoder,0.008000000000000007,0.0036328125000000024,0.7109185292213434,0.767244996197807,0.7928409013534194,0.5680537564797771,0.976,0.7363069737090157,-0.0031321471428682546,0.9982877969741821,0.9989003539085388,0.9981920719146729,0.9886880156496798
linear_patch__membrane_mlp,linear_patch__lif_count,same_encoder,0.014000000000000012,0.00411328125,0.6757702442364923,0.7969440787027275,0.7374324690067549,0.4119929589007359,0.964,0.8286792009768298,-0.02073041225196682,0.9840251803398132,0.9835596680641174,0.9999935626983643,0.9695827035231572
linear_patch__membrane_mlp,mlp_patch__linear,different_encoder_and_decoder,0.0020000000000000018,0.008696614583333333,0.5452915701135586,0.7412600548282785,0.7227258507134837,0.251102184463158,0.974,0.7054456998844869,0.00969839322444512,0.9840213060379028,0.9838629961013794,0.9999938011169434,0.993262639946947
linear_patch__membrane_mlp,mlp_patch__membrane_mlp,same_decoder,0.0040000000000000036,0.006376953124999999,0.581641748412269,0.7996749102813242,0.8061649514297555,0.27792568598158385,0.982,0.7839732741616093,0.008144805739415674,0.9929108023643494,0.9929179549217224,0.9999921321868896,0.9912216596224653
linear_patch__membrane_mlp,mlp_patch__spike_mlp,different_encoder_and_decoder,0.16200000000000003,0.2539303385416667,0.42816981876549776,0.5121088648438118,0.5309300572806214,0.2432224756184104,0.824,0.5254025667539419,0.01268199263462718,0.9278855323791504,0.9273627400398254,0.9999246001243591,0.861035883072488
linear_patch__membrane_mlp,mlp_patch__both_mlp,different_encoder_and_decoder,0.0020000000000000018,0.004350911458333332,0.6057967011720715,0.8208954900659703,0.8156217092371862,0.3499918450970333,0.984,0.8141509161490914,-0.009588594510262708,0.9973055720329285,0.9972001314163208,0.9999913573265076,0.9939110816047274
linear_patch__membrane_mlp,mlp_patch__all_state_mlp,different_encoder_and_decoder,0.0020000000000000018,0.006534505208333333,0.6467455596224311,0.8196296176380241,0.821298955256233,0.3351215280652848,0.982,0.8122761366566915,0.013522820921733165,0.9984493255615234,0.9980371594429016,0.999898374080658,0.9920774040294627
linear_patch__membrane_mlp,mlp_patch__lif_count,different_encoder_and_decoder,0.0020000000000000018,0.009238281249999999,0.4754820203853158,0.7453495633901439,0.7420718580127098,0.08061236926083927,0.976,0.7107349842718307,-0.0016755631744282168,0.9884206652641296,0.9881711006164551,0.9999958872795105,0.9873097654509562
linear_patch__membrane_mlp,lif_2x2__linear,different_encoder_and_decoder,0.08199999999999996,0.004976336503372293,0.30282138052707025,0.5375413305575485,0.5405442826440646,0.22020161018454504,0.914,0.5323161431222204,-0.03979051556278008,0.7583305835723877,0.7582817673683167,0.9972931146621704,0.9825243721742173
linear_patch__membrane_mlp,lif_2x2__membrane_mlp,same_decoder,0.06599999999999995,0.004574231908807024,0.24454931974423222,0.5891255320368147,0.6084385760053432,0.20519961476139834,0.924,0.5803416011127309,0.009808318838217117,0.5892086625099182,0.5985487103462219,0.9810253977775574,0.9902039623664927
linear_patch__membrane_mlp,lif_2x2__spike_mlp,different_encoder_and_decoder,0.40800000000000003,0.22650851672782543,0.3856549007134385,0.21892817101947692,0.21555912753560716,0.280061548765082,0.584,0.311680483026444,0.011283192497794392,0.8493862152099609,0.8482761979103088,0.9995336532592773,0.8313694821459814
linear_patch__membrane_mlp,lif_2x2__both_mlp,different_encoder_and_decoder,0.06999999999999995,0.008270235334751002,0.24930580887096546,0.5596654997296584,0.5969030984616349,0.19086821530552986,0.916,0.5899609811447141,-0.020401346144837764,0.5945631265640259,0.6043352484703064,0.9923316240310669,0.9787154251476934
linear_patch__membrane_mlp,lif_2x2__all_state_mlp,different_encoder_and_decoder,0.040000000000000036,0.016808022413912112,0.5064095844695189,0.4356071999567995,0.486452124637866,0.2534924108289829,0.946,0.440883898837165,-0.00489471956083864,0.9654922485351562,0.988982617855072,0.9737387299537659,0.9794073345569325
linear_patch__membrane_mlp,lif_2x2__lif_count,different_encoder_and_decoder,0.11599999999999999,0.017886200559383725,0.19613470115120113,0.16011856056310914,0.13486010932542947,0.25265097722239277,0.86,0.3370144441418124,-0.0014613541203394973,0.9662386775016785,0.9668857455253601,0.9999164342880249,0.654433162949936
linear_patch__membrane_mlp,cnn2__linear,different_encoder_and_decoder,0.0020000000000000018,0.013259181068919133,0.4968939110912592,0.6554044899621418,0.6511308334185667,0.26167787155266864,0.968,0.6060212499094736,0.011156120873521205,0.9800089001655579,0.9802071452140808,0.9999873042106628,0.966412987315057
linear_patch__membrane_mlp,cnn2__membrane_mlp,same_decoder,0.010000000000000009,0.008810839206601181,0.4606627423060506,0.6660979111894336,0.6969760788012506,0.24137613968421853,0.978,0.6339215447346572,0.006148742803709105,0.9945206046104431,0.9945913553237915,0.9999895691871643,0.9839348462286636
linear_patch__membrane_mlp,cnn2__spike_mlp,different_encoder_and_decoder,0.02400000000000002,0.1328096976064068,0.571047645398837,0.5667150079837112,0.581159075447235,0.4051081826969137,0.952,0.682471247717321,0.019733242588179333,0.9457341432571411,0.9488787055015564,0.9989992380142212,0.9300897629299781
linear_patch__membrane_mlp,cnn2__both_mlp,different_encoder_and_decoder,0.008000000000000007,0.009215388521338658,0.46795147533756337,0.6610832963099722,0.6745599814322312,0.2689473456582007,0.972,0.6283505413669835,-0.007474209580360045,0.9894634485244751,0.9897295832633972,0.9999950528144836,0.9792236990023739
linear_patch__membrane_mlp,cnn2__all_state_mlp,different_encoder_and_decoder,0.008000000000000007,0.014612709981408746,0.49364545382107494,0.6685676441288879,0.6878398162132267,0.22511828803747236,0.976,0.6230209779906183,-0.01318320290468049,0.9844383001327515,0.9966722726821899,0.9865322709083557,0.9623968206008277
linear_patch__membrane_mlp,cnn2__lif_count,different_encoder_and_decoder,0.006000000000000005,0.008385881720945083,0.5351239625334079,0.6661548665071678,0.5571785112545924,0.37474859425050944,0.974,0.6937202399440218,-0.0016794392851392215,0.9848314523696899,0.9841905236244202,0.9999939203262329,0.98520988619723
linear_patch__membrane_mlp,cnn3__linear,different_encoder_and_decoder,0.01200000000000001,0.005878228597983251,0.428562680323009,0.5962959987901317,0.6066126152381929,0.2762560410628384,0.976,0.5759860663166398,0.016533822834589824,0.9782871007919312,0.9780781865119934,0.9999864101409912,0.9956809083642767
linear_patch__membrane_mlp,cnn3__membrane_mlp,same_decoder,0.008000000000000007,0.0038048867474814556,0.47451956991598687,0.6004214973399666,0.6454753330148622,0.28596951915317737,0.976,0.6086093264647757,-0.022875337864322862,0.9879326820373535,0.9887939691543579,0.9999915361404419,0.9936731156550828
linear_patch__membrane_mlp,cnn3__spike_mlp,different_encoder_and_decoder,0.006000000000000005,0.15702015670053274,0.504624410247479,0.5556565025030029,0.5460977395922686,0.3694155767745379,0.976,0.6194184453115305,0.002030454620344914,0.9040467143058777,0.9114253520965576,0.9976864457130432,0.9099032754491971
linear_patch__membrane_mlp,cnn3__both_mlp,different_encoder_and_decoder,0.01200000000000001,0.001251740443675469,0.4986663181624341,0.6118589123356178,0.6552326096306329,0.322006725768931,0.976,0.6307304501605548,-0.022114681281538144,0.9694464802742004,0.9697163701057434,0.9999625086784363,0.9842302392389656
linear_patch__membrane_mlp,cnn3__all_state_mlp,different_encoder_and_decoder,0.018000000000000016,0.011707522864899752,0.4660622962666089,0.5982114689288487,0.6335861970018877,0.25739376475047243,0.982,0.6156472487038609,0.003950156551795619,0.9774528741836548,0.9941401481628418,0.9797157645225525,0.9677664918400155
linear_patch__membrane_mlp,cnn3__lif_count,different_encoder_and_decoder,0.010000000000000009,0.0035640279005747268,0.43391978026157724,0.6100640991158833,0.48813712992633407,0.28678477334487923,0.978,0.5389247909162002,0.0009254979509488386,0.987418532371521,0.9869887232780457,0.9999934434890747,0.9981514316566127
linear_patch__membrane_mlp,res_cnn__linear,different_encoder_and_decoder,0.010000000000000009,0.011438815327836587,0.4928972294816283,0.6238287378781218,0.6432116008210119,0.2098187545338495,0.974,0.6568463214852212,0.005987436316471744,0.9858836531639099,0.9860385060310364,0.9999963045120239,0.9956867305999871
linear_patch__membrane_mlp,res_cnn__membrane_mlp,same_decoder,0.01200000000000001,0.006004822931194212,0.5083030206875437,0.6424755610191212,0.666150741352818,0.2524661777911851,0.976,0.675766722867871,0.012712046795388336,0.9897356629371643,0.9899434447288513,0.9999948740005493,0.9920975671139263
linear_patch__membrane_mlp,res_cnn__spike_mlp,different_encoder_and_decoder,0.008000000000000007,0.21456320432392142,0.5426984341784686,0.5551919416224268,0.6040423330935168,0.5189128693109175,0.976,0.5816598452230074,-0.025373255534428294,0.9184321165084839,0.9223738312721252,0.9989213943481445,0.8671810644458661
linear_patch__membrane_mlp,res_cnn__both_mlp,different_encoder_and_decoder,0.01200000000000001,0.006918938583238438,0.5257757666406325,0.6198642564748658,0.6523732100834192,0.19507621973277467,0.98,0.6510074616613362,0.015302427316321069,0.9849559664726257,0.9849135875701904,0.9999942183494568,0.9919389336628427
linear_patch__membrane_mlp,res_cnn__all_state_mlp,different_encoder_and_decoder,0.008000000000000007,0.014707522839870459,0.46842502969523264,0.5894304818771199,0.6126116803661279,0.15751224594468008,0.98,0.5888526688110077,-0.014646757320444227,0.9810218811035156,0.9977639317512512,0.9758192300796509,0.994748348080285
linear_patch__membrane_mlp,res_cnn__lif_count,different_encoder_and_decoder,0.006000000000000005,0.004095596701576141,0.5096108232066593,0.6263067318274343,0.48661828005595936,0.3304626246882683,0.974,0.6248598752797506,-0.010081677738040983,0.9894578456878662,0.9889979362487793,0.9999895691871643,0.9928878920130964
linear_patch__membrane_mlp,rows__linear,different_encoder_and_decoder,0.01200000000000001,0.008124720587201106,0.4333291135475176,0.5897862804014437,0.5876102965929286,0.20494935195439606,0.962,0.5944531844424447,-0.010395408955537125,0.9633815288543701,0.9634389281272888,0.9999789595603943,0.9692098414701608
linear_patch__membrane_mlp,rows__membrane_mlp,same_decoder,0.008000000000000007,0.0065175776805263,0.4832505429686692,0.6023090458936012,0.6179009077871415,0.16431340050050608,0.98,0.5406611782316467,0.017473385456436903,0.9801565408706665,0.980613648891449,0.9999912977218628,0.9825224307113287
linear_patch__membrane_mlp,rows__spike_mlp,different_encoder_and_decoder,0.04999999999999993,0.15753376236294087,0.3657792933952594,0.4195093686786505,0.4641350609254923,0.15767540008514644,0.928,0.3736006230518568,-0.01172815863845761,0.8717921376228333,0.87164705991745,0.9998193383216858,0.8932748273793552
linear_patch__membrane_mlp,rows__both_mlp,different_encoder_and_decoder,0.006000000000000005,0.005159318729109751,0.4972934489367475,0.6078577929315184,0.6004902045099784,0.24687926126940732,0.978,0.5569783665582904,-0.015957030735073728,0.9807779788970947,0.9809271097183228,0.9999854564666748,0.9768092810912965
linear_patch__membrane_mlp,rows__all_state_mlp,different_encoder_and_decoder,0.006000000000000005,0.007651878315140493,0.4843345281832484,0.4875245367446754,0.5117835147673876,0.18878282181848635,0.974,0.4435779746445345,0.030554612486752276,0.9936928749084473,0.9969403147697449,0.9840522408485413,0.9775727821482519
linear_patch__membrane_mlp,rows__lif_count,different_encoder_and_decoder,0.014000000000000012,0.0045045568352798,0.34922877749782594,0.5471504697105465,0.4544206063659347,0.19728781342005997,0.954,0.5022753111337238,0.007451146174372104,0.9859258532524109,0.9857810139656067,0.9999945163726807,0.9523597009004966
linear_patch__spike_mlp,linear_patch__both_mlp,same_encoder,0.07999999999999996,0.210173828125,0.46699353326233406,0.6792490515510834,0.6919948688039642,0.23883908238184676,0.906,0.7624009808967888,0.012793106733236422,0.9481536746025085,0.9482208490371704,0.9999657273292542,0.893819200293196
linear_patch__spike_mlp,linear_patch__all_state_mlp,same_encoder,0.07199999999999995,0.209646484375,0.6500951301798537,0.6201096453355528,0.6828590404111984,0.2653583592196676,0.914,0.6518285071406524,0.0009989364689098506,0.9445634484291077,0.9336075782775879,0.9983991980552673,0.890939347991667
linear_patch__spike_mlp,linear_patch__lif_count,same_encoder,0.06599999999999995,0.21739257812499999,0.4898679106667456,0.6120637879753676,0.6605591104887957,0.30794684512698883,0.9,0.6460718128859431,0.026617685439617983,0.9728778600692749,0.9727041125297546,0.9999571442604065,0.844594303868044
linear_patch__spike_mlp,mlp_patch__linear,different_encoder_and_decoder,0.07799999999999996,0.2219759114583333,0.40835089446627115,0.5340428580670092,0.5208998890282942,0.16366214809637236,0.902,0.4790576349609254,0.006034716839662891,0.9777184128761292,0.9775926470756531,0.9999570250511169,0.8640789586569031
linear_patch__spike_mlp,mlp_patch__membrane_mlp,different_encoder_and_decoder,0.08399999999999996,0.21965625,0.43933337758995245,0.57754392791674,0.5879779063605381,0.1324387600648991,0.898,0.5783052087290804,0.012288586170631782,0.9572896361351013,0.9573727250099182,0.999965488910675,0.8670547667795032
linear_patch__spike_mlp,mlp_patch__spike_mlp,same_decoder,0.08200000000000007,0.04065104166666669,0.5769496691487589,0.5634974714099283,0.590415957246776,0.30080889033901004,0.812,0.708346190603673,0.014852637116464259,0.9951143860816956,0.995317816734314,0.9999926090240479,0.9798344086913677
linear_patch__spike_mlp,mlp_patch__both_mlp,different_encoder_and_decoder,0.08199999999999996,0.21763020833333332,0.48484114467523715,0.6216807529133818,0.6252263236809564,0.13397967529477373,0.904,0.6663839746528112,-0.01576600676563499,0.9342795014381409,0.933239758014679,0.9999712705612183,0.8685013780931577
linear_patch__spike_mlp,mlp_patch__all_state_mlp,different_encoder_and_decoder,0.07799999999999996,0.21981380208333332,0.5018814839551798,0.6551032494054542,0.6727321626017587,0.13636651393126906,0.902,0.7289129237431434,-0.015479761000349488,0.9225767254829407,0.9191656112670898,0.9999422430992126,0.8732877070085043
linear_patch__spike_mlp,mlp_patch__lif_count,different_encoder_and_decoder,0.07799999999999996,0.22251757812499998,0.38722978761674065,0.5281947551774455,0.5859546874256376,0.16305861317835668,0.9,0.5138384346439636,-0.014027828389385856,0.9734867811203003,0.9736051559448242,0.9999479651451111,0.8606534495572573
linear_patch__spike_mlp,lif_2x2__linear,different_encoder_and_decoder,0.0020000000000000018,0.21825563337837228,0.12733160736408733,0.29861643774696,0.3485995145880819,0.13943582577141944,0.892,0.2594699820303593,-0.002706496618787192,0.9260454773902893,0.9269135594367981,0.9979709982872009,0.870217654826649
linear_patch__spike_mlp,lif_2x2__membrane_mlp,different_encoder_and_decoder,0.014000000000000012,0.217853528783807,0.1377072377604223,0.35746150535443144,0.4456910651800771,0.1359359745344626,0.894,0.4459690931953068,0.005928551521488823,0.7638341188430786,0.7729741930961609,0.9828876256942749,0.8946588148799625
linear_patch__spike_mlp,lif_2x2__spike_mlp,same_decoder,0.32800000000000007,0.013229219852825436,0.06919945043842304,0.09927459354148274,0.1657178455770409,0.1592040075941747,0.564,0.26458494660135373,0.019107018635326982,0.9625206589698792,0.9626836180686951,0.9997876882553101,0.9063538520780436
linear_patch__spike_mlp,lif_2x2__both_mlp,different_encoder_and_decoder,0.010000000000000009,0.221549532209751,0.14853255124608364,0.3671036605307353,0.468609674780802,0.1184027959276111,0.892,0.49091958840243477,0.02943325319903851,0.7589792013168335,0.7687318325042725,0.993515133857727,0.8583349805109848
linear_patch__spike_mlp,lif_2x2__all_state_mlp,different_encoder_and_decoder,0.039999999999999925,0.2300873192889121,0.2682253668588117,0.26359649091871956,0.4016485773878541,0.16794898529645544,0.878,0.3973081524121203,0.02267456569669298,0.9696061611175537,0.9639293551445007,0.9745034575462341,0.8432244786384984
linear_patch__spike_mlp,lif_2x2__lif_count,different_encoder_and_decoder,0.03600000000000003,0.23116549743438372,0.04100107803816218,0.07196001248705423,0.10341005876857423,0.1728060319414809,0.828,0.21953370293388066,-0.020286187650782102,0.9875653982162476,0.9873307347297668,0.9999896287918091,0.51594493673952
linear_patch__spike_mlp,cnn2__linear,different_encoder_and_decoder,0.08199999999999996,0.22653847794391913,0.4092480595646373,0.49923103214258596,0.5228133912817083,0.24197339450242503,0.9,0.5724927866310612,0.00527080762299645,0.9845333695411682,0.9844555854797363,0.9999751448631287,0.8202779967214796
linear_patch__spike_mlp,cnn2__membrane_mlp,different_encoder_and_decoder,0.08999999999999997,0.22209013608160116,0.4592230668122452,0.4963112824680083,0.5553613772740744,0.21989399599063905,0.902,0.5317544471116818,-0.008057453395422222,0.9535592794418335,0.9534311294555664,0.9999209046363831,0.8512937950628424
linear_patch__spike_mlp,cnn2__spike_mlp,same_decoder,0.05599999999999994,0.0804695992685932,0.5401990853145104,0.5729479843079357,0.5688814307631616,0.3581393998359266,0.894,0.6935012055645,0.012714040948511982,0.9947025179862976,0.9954689145088196,0.9992647767066956,0.9666429645527052
linear_patch__spike_mlp,cnn2__both_mlp,different_encoder_and_decoder,0.08799999999999997,0.22249468539633865,0.34849557123091696,0.5327163734533228,0.5327787712170309,0.2802694851758417,0.902,0.5877739008112739,0.028402166510446084,0.9738919734954834,0.9733274579048157,0.9999531507492065,0.8355830753443065
linear_patch__spike_mlp,cnn2__all_state_mlp,different_encoder_and_decoder,0.08799999999999997,0.22789200685640873,0.5019436682040587,0.5471780078244545,0.5649407599600765,0.2253873138584333,0.9,0.5782055398643388,0.02874204369826629,0.9487094283103943,0.9330903887748718,0.9870926737785339,0.8207654728915343
linear_patch__spike_mlp,cnn2__lif_count,different_encoder_and_decoder,0.08599999999999997,0.22166517859594506,0.42411025021753057,0.5197483879763678,0.49854038312345555,0.306302973927862,0.898,0.49657600741097285,0.015680648791306272,0.9701615571975708,0.9704775810241699,0.999931275844574,0.8525999936293026
linear_patch__spike_mlp,cnn3__linear,different_encoder_and_decoder,0.09199999999999997,0.21915752547298323,0.3044008354629752,0.4466904280361288,0.48729087401775306,0.24191976116866423,0.904,0.47800763807216273,-0.006174330301178448,0.9829084873199463,0.9830043911933899,0.9999745488166809,0.8812360241634987
linear_patch__spike_mlp,cnn3__membrane_mlp,different_encoder_and_decoder,0.08799999999999997,0.21708418362248144,0.44112322020502814,0.45671542491766254,0.5150868707459865,0.2574901985866054,0.902,0.5310125694167042,0.00773782785492412,0.9710503816604614,0.970462441444397,0.9999686479568481,0.880672990926729
linear_patch__spike_mlp,cnn3__spike_mlp,same_decoder,0.08599999999999997,0.05625914017446726,0.41190665819451366,0.4204118133659716,0.5006379109771285,0.2954208224733707,0.902,0.5103153511607088,0.01166064975019971,0.9905458092689514,0.9952978491783142,0.9979422092437744,0.9777687257328248
linear_patch__spike_mlp,cnn3__both_mlp,different_encoder_and_decoder,0.09199999999999997,0.21453103731867545,0.417470408595811,0.4421427257722467,0.5184694995955188,0.2893352061178031,0.904,0.48879831797482354,0.020197401144106005,0.9854478240013123,0.9856560230255127,0.9999867081642151,0.8544290721324231
linear_patch__spike_mlp,cnn3__all_state_mlp,different_encoder_and_decoder,0.09799999999999998,0.22498681973989973,0.4450483839201948,0.4444019101306309,0.4865346229794557,0.24265409560977375,0.902,0.479823948071365,0.022310685034314364,0.9439507126808167,0.9330087900161743,0.9803813099861145,0.8409264040461446
linear_patch__spike_mlp,cnn3__lif_count,different_encoder_and_decoder,0.08999999999999997,0.21684332477557472,0.24785775469082036,0.4520652721199471,0.40894748944957254,0.2335296332288478,0.902,0.3990269691397832,-0.0011962795381485706,0.9715281128883362,0.9721006155014038,0.9999551773071289,0.8822590162053057
linear_patch__spike_mlp,res_cnn__linear,different_encoder_and_decoder,0.08999999999999997,0.22471811220283658,0.3594914882522074,0.44730323917107084,0.5080410335989068,0.23586979612634099,0.9,0.483865762387911,0.0007661750851911019,0.9740492105484009,0.9737972617149353,0.9999389052391052,0.8891973726868591
linear_patch__spike_mlp,res_cnn__membrane_mlp,different_encoder_and_decoder,0.09199999999999997,0.2192841198061942,0.3892418824886943,0.48930528392505473,0.5252759739128138,0.2656696999943632,0.904,0.5269834953623269,0.013510048642262927,0.9740361571311951,0.9738575220108032,0.9999362826347351,0.8817866064629667
linear_patch__spike_mlp,res_cnn__spike_mlp,same_decoder,0.08799999999999997,0.0012839074489214286,0.4289619209059888,0.5018439002203635,0.5294948192566628,0.31494063807756856,0.902,0.6072035530275322,0.000751133609367074,0.9920016527175903,0.9926197528839111,0.9991146326065063,0.9658196754893054
linear_patch__spike_mlp,res_cnn__both_mlp,different_encoder_and_decoder,0.09199999999999997,0.22019823545823844,0.4649059130041702,0.4767112093896304,0.5034870939657243,0.21260407230527376,0.9,0.5420483210321284,-0.0019960577790913776,0.9799313545227051,0.9798811674118042,0.9999310970306396,0.8898971559534589
linear_patch__spike_mlp,res_cnn__all_state_mlp,different_encoder_and_decoder,0.08799999999999997,0.22798681971487045,0.4477531767434661,0.46391972983496044,0.47145349799317593,0.19989839674208063,0.9,0.5221289000621419,-0.016733346831585002,0.9684621691703796,0.9479167461395264,0.9765080809593201,0.8742598346226984
linear_patch__spike_mlp,res_cnn__lif_count,different_encoder_and_decoder,0.08599999999999997,0.21737489357657613,0.28297064267550714,0.46676416443731916,0.3735829416911927,0.2990452141032898,0.896,0.42899186983507004,-0.012624912223117764,0.9700891375541687,0.9711888432502747,0.9999479651451111,0.8833063032767704
linear_patch__spike_mlp,rows__linear,different_encoder_and_decoder,0.06799999999999995,0.2214040174622011,0.2469389537939972,0.32653733915895167,0.3851941744916052,0.19862219910906959,0.902,0.3126009875420091,-0.007379566680223701,0.9921963810920715,0.9921810030937195,0.9999808669090271,0.8275649356370448
